INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:36:36,852 - Closing Root WebApplicationContext: startup date [Sun Oct 08 14:03:49 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:36:36,854 - Closing org.springframework.web.context.support.GenericWebApplicationContext@1bacb5f4: startup date [Sun Oct 08 14:03:50 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:36:36,855 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:40:25,544 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:40:25,595 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 15:40:25 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:40:25,623 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.c.s.PropertySourcesPlaceholderConfigurer 2017-10-08 15:40:25,785 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer 2017-10-08 15:40:25,789 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:40:25,869 - Initializing EhCache CacheManager
ERROR [main] o.j.p.p.s.JasyptPBEStringEncryptionServiceImpl 2017-10-08 15:40:25,955 - Encryption key at default value.  Change it in configuration.properties for improved security!
INFO  [main] o.s.b.f.config.PropertiesFactoryBean 2017-10-08 15:40:25,976 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:40:25,985 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:40:25,990 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@65a50831: startup date [Sun Oct 08 15:40:25 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:40:26,117 - Root WebApplicationContext: initialization completed in 571 ms
INFO  [net.sf.ehcache.CacheManager@420c118f] net.sf.ehcache.util.UpdateChecker 2017-10-08 15:40:27,173 - This is the latest GA release.
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:43:07,638 - Closing Root WebApplicationContext: startup date [Sun Oct 08 15:40:25 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:43:07,639 - Closing org.springframework.web.context.support.GenericWebApplicationContext@65a50831: startup date [Sun Oct 08 15:40:25 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:43:07,639 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:44:41,673 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:44:41,723 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 15:44:41 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:44:41,751 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.c.s.PropertySourcesPlaceholderConfigurer 2017-10-08 15:44:41,906 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer 2017-10-08 15:44:41,910 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:44:41,988 - Initializing EhCache CacheManager
ERROR [main] o.j.p.p.s.JasyptPBEStringEncryptionServiceImpl 2017-10-08 15:44:42,070 - Encryption key at default value.  Change it in configuration.properties for improved security!
INFO  [main] o.s.b.f.config.PropertiesFactoryBean 2017-10-08 15:44:42,085 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:44:42,094 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:44:42,097 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@768a4e81: startup date [Sun Oct 08 15:44:42 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:44:42,214 - Root WebApplicationContext: initialization completed in 539 ms
INFO  [net.sf.ehcache.CacheManager@3c0d72cc] net.sf.ehcache.util.UpdateChecker 2017-10-08 15:44:43,271 - This is the latest GA release.
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:46:28,017 - Closing Root WebApplicationContext: startup date [Sun Oct 08 15:44:41 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:46:28,018 - Closing org.springframework.web.context.support.GenericWebApplicationContext@768a4e81: startup date [Sun Oct 08 15:44:42 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:46:28,018 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:54:51,547 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:54:51,602 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 15:54:51 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:51,631 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.c.s.PropertySourcesPlaceholderConfigurer 2017-10-08 15:54:51,791 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer 2017-10-08 15:54:51,795 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:54:51,874 - Initializing EhCache CacheManager
ERROR [main] o.j.p.p.s.JasyptPBEStringEncryptionServiceImpl 2017-10-08 15:54:51,958 - Encryption key at default value.  Change it in configuration.properties for improved security!
INFO  [main] o.s.b.f.config.PropertiesFactoryBean 2017-10-08 15:54:51,974 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:51,983 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:54:51,986 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@494c3c54: startup date [Sun Oct 08 15:54:51 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:54:52,106 - Root WebApplicationContext: initialization completed in 557 ms
INFO  [Timer-68] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,131 - Initializing portlet 'JsonPortlet'
INFO  [Timer-68] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,138 - FrameworkPortlet 'JsonPortlet': initialization started
INFO  [Timer-68] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 15:54:52,141 - Refreshing PortletApplicationContext for namespace 'JsonPortlet-portlet': startup date [Sun Oct 08 15:54:52 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-68] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:52,142 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/json-portlet.xml]
INFO  [Timer-68] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,220 - FrameworkPortlet 'JsonPortlet': initialization completed in 82 ms
INFO  [Timer-68] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,220 - Portlet 'JsonPortlet' configured successfully
INFO  [Timer-71] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,220 - Initializing portlet 'GatewayPortlet'
INFO  [Timer-71] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,221 - FrameworkPortlet 'GatewayPortlet': initialization started
INFO  [Timer-71] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 15:54:52,221 - Refreshing PortletApplicationContext for namespace 'GatewayPortlet-portlet': startup date [Sun Oct 08 15:54:52 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-71] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:52,222 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/gateway-sso-portlet.xml]
INFO  [Timer-71] o.s.b.f.c.PropertyPlaceholderConfigurer 2017-10-08 15:54:52,236 - Loading properties file from class path resource [configuration.properties]
INFO  [Timer-71] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,252 - FrameworkPortlet 'GatewayPortlet': initialization completed in 31 ms
INFO  [Timer-71] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,252 - Portlet 'GatewayPortlet' configured successfully
INFO  [Timer-70] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,252 - Initializing portlet 'XsltPortlet'
INFO  [Timer-70] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,253 - FrameworkPortlet 'XsltPortlet': initialization started
INFO  [Timer-70] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 15:54:52,253 - Refreshing PortletApplicationContext for namespace 'XsltPortlet-portlet': startup date [Sun Oct 08 15:54:52 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-70] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:52,253 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/xslt-portlet.xml]
INFO  [Timer-70] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,268 - FrameworkPortlet 'XsltPortlet': initialization completed in 15 ms
INFO  [Timer-70] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,268 - Portlet 'XsltPortlet' configured successfully
INFO  [Timer-69] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,268 - Initializing portlet 'WebProxyPortlet'
INFO  [Timer-69] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,269 - FrameworkPortlet 'WebProxyPortlet': initialization started
INFO  [Timer-69] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 15:54:52,269 - Refreshing PortletApplicationContext for namespace 'WebProxyPortlet-portlet': startup date [Sun Oct 08 15:54:52 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-69] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:52,269 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/webproxy-portlet.xml]
INFO  [Timer-69] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,309 - FrameworkPortlet 'WebProxyPortlet': initialization completed in 40 ms
INFO  [Timer-69] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:52,309 - Portlet 'WebProxyPortlet' configured successfully
INFO  [net.sf.ehcache.CacheManager@7b69ff8e] net.sf.ehcache.util.UpdateChecker 2017-10-08 15:54:53,144 - This is the latest GA release.
