INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:40:00,949 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:40:00,975 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/viewContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:40:00,977 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:40:01,032 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/overlay/overlayContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 13:40:01,372 - Initializing EhCache CacheManager
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:40:01,437 - Loading XML bean definitions from ServletContext resource [/WEB-INF/views.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 13:40:01,440 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@2fa4c049: startup date [Sun Oct 08 13:40:01 BST 2017]; parent: Root WebApplicationContext
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.context.ContextLoader 2017-10-08 13:40:01,786 - Root WebApplicationContext: initialization completed in 920 ms
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.servlet.DispatcherServlet 2017-10-08 13:40:01,797 - FrameworkServlet 'AjaxServlet': initialization started
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:40:01,799 - Refreshing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 13:40:01 BST 2017]; parent: Root WebApplicationContext
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:40:01,799 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/servlet/ajax-servlet.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:40:01,830 - Mapped URL path [/json] onto handler 'ajaxResponseController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:40:01,830 - Mapped URL path [/json.*] onto handler 'ajaxResponseController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:40:01,830 - Mapped URL path [/json/] onto handler 'ajaxResponseController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:40:01,830 - Mapped URL path [/findCity] onto handler 'findCityController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:40:01,830 - Mapped URL path [/findCity.*] onto handler 'findCityController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:40:01,830 - Mapped URL path [/findCity/] onto handler 'findCityController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.servlet.DispatcherServlet 2017-10-08 13:40:01,879 - FrameworkServlet 'AjaxServlet': initialization completed in 82 ms
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:41:40,625 - Closing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 13:40:01 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:41:40,630 - Closing Root WebApplicationContext: startup date [Sun Oct 08 13:40:00 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 13:41:40,632 - Closing org.springframework.web.context.support.GenericWebApplicationContext@2fa4c049: startup date [Sun Oct 08 13:40:01 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 13:41:40,632 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 13:42:37,385 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:42:37,436 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 13:42:37 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:37,470 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:37,504 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/viewContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:37,511 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:37,586 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/overlay/overlayContext.xml]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 13:42:38,001 - Initializing EhCache CacheManager
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:38,051 - Loading XML bean definitions from ServletContext resource [/WEB-INF/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 13:42:38,055 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@643b96cb: startup date [Sun Oct 08 13:42:38 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 13:42:38,420 - Root WebApplicationContext: initialization completed in 1033 ms
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 13:42:38,435 - FrameworkServlet 'AjaxServlet': initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:42:38,438 - Refreshing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 13:42:38 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:38,438 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/servlet/ajax-servlet.xml]
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:42:38,481 - Mapped URL path [/json] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:42:38,481 - Mapped URL path [/json.*] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:42:38,481 - Mapped URL path [/json/] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:42:38,481 - Mapped URL path [/findCity] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:42:38,481 - Mapped URL path [/findCity.*] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:42:38,481 - Mapped URL path [/findCity/] onto handler 'findCityController'
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 13:42:38,535 - FrameworkServlet 'AjaxServlet': initialization completed in 100 ms
INFO  [Timer-12] o.s.web.portlet.DispatcherPortlet 2017-10-08 13:42:58,455 - Initializing portlet 'Weather'
INFO  [Timer-12] o.s.web.portlet.DispatcherPortlet 2017-10-08 13:42:58,466 - FrameworkPortlet 'Weather': initialization started
INFO  [Timer-12] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 13:42:58,470 - Refreshing PortletApplicationContext for namespace 'Weather-portlet': startup date [Sun Oct 08 13:42:58 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-12] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:42:58,471 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/weather-portlet.xml]
INFO  [Timer-12] o.s.web.portlet.DispatcherPortlet 2017-10-08 13:42:58,557 - FrameworkPortlet 'Weather': initialization completed in 91 ms
INFO  [Timer-12] o.s.web.portlet.DispatcherPortlet 2017-10-08 13:42:58,557 - Portlet 'Weather' configured successfully
INFO  [main] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 13:46:45,282 - Closing PortletApplicationContext for namespace 'Weather-portlet': startup date [Sun Oct 08 13:42:58 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:46:45,284 - Closing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 13:42:38 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:46:45,284 - Closing Root WebApplicationContext: startup date [Sun Oct 08 13:42:37 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 13:46:45,285 - Closing org.springframework.web.context.support.GenericWebApplicationContext@643b96cb: startup date [Sun Oct 08 13:42:38 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 13:46:45,285 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 13:50:16,581 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:50:16,623 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 13:50:16 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:50:16,646 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:50:16,669 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/viewContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:50:16,673 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:50:16,722 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/overlay/overlayContext.xml]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 13:50:17,108 - Initializing EhCache CacheManager
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:50:17,159 - Loading XML bean definitions from ServletContext resource [/WEB-INF/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 13:50:17,164 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@233d6e61: startup date [Sun Oct 08 13:50:17 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 13:50:17,478 - Root WebApplicationContext: initialization completed in 895 ms
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 13:50:17,485 - FrameworkServlet 'AjaxServlet': initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 13:50:17,487 - Refreshing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 13:50:17 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 13:50:17,488 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/servlet/ajax-servlet.xml]
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:50:17,516 - Mapped URL path [/json] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:50:17,516 - Mapped URL path [/json.*] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:50:17,516 - Mapped URL path [/json/] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:50:17,516 - Mapped URL path [/findCity] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:50:17,516 - Mapped URL path [/findCity.*] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 13:50:17,516 - Mapped URL path [/findCity/] onto handler 'findCityController'
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 13:50:17,555 - FrameworkServlet 'AjaxServlet': initialization completed in 69 ms
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:03:46,955 - Closing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 13:50:17 BST 2017]; parent: Root WebApplicationContext
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:03:46,959 - Closing Root WebApplicationContext: startup date [Sun Oct 08 13:50:16 BST 2017]; root of context hierarchy
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 14:03:47,042 - Closing org.springframework.web.context.support.GenericWebApplicationContext@233d6e61: startup date [Sun Oct 08 13:50:17 BST 2017]; parent: Root WebApplicationContext
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 14:03:47,043 - Shutting down EhCache CacheManager
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.context.ContextLoader 2017-10-08 14:03:47,854 - Root WebApplicationContext: initialization started
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:03:47,905 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 14:03:47 BST 2017]; root of context hierarchy
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:03:47,933 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:03:47,957 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/viewContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:03:47,960 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:03:48,014 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/overlay/overlayContext.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 14:03:48,413 - Initializing EhCache CacheManager
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:03:48,473 - Loading XML bean definitions from ServletContext resource [/WEB-INF/views.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 14:03:48,477 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@4f743d39: startup date [Sun Oct 08 14:03:48 BST 2017]; parent: Root WebApplicationContext
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.context.ContextLoader 2017-10-08 14:03:48,820 - Root WebApplicationContext: initialization completed in 964 ms
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.servlet.DispatcherServlet 2017-10-08 14:03:48,832 - FrameworkServlet 'AjaxServlet': initialization started
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:03:48,834 - Refreshing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 14:03:48 BST 2017]; parent: Root WebApplicationContext
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:03:48,835 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/servlet/ajax-servlet.xml]
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:03:48,873 - Mapped URL path [/json] onto handler 'ajaxResponseController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:03:48,873 - Mapped URL path [/json.*] onto handler 'ajaxResponseController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:03:48,873 - Mapped URL path [/json/] onto handler 'ajaxResponseController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:03:48,873 - Mapped URL path [/findCity] onto handler 'findCityController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:03:48,873 - Mapped URL path [/findCity.*] onto handler 'findCityController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:03:48,873 - Mapped URL path [/findCity/] onto handler 'findCityController'
INFO  [ContainerBackgroundProcessor[StandardEngine[Catalina]]] o.s.web.servlet.DispatcherServlet 2017-10-08 14:03:48,924 - FrameworkServlet 'AjaxServlet': initialization completed in 92 ms
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 14:04:26,817 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:04:26,859 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 14:04:26 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:04:26,881 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:04:26,904 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/viewContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:04:26,908 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:04:26,957 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/overlay/overlayContext.xml]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 14:04:27,424 - Initializing EhCache CacheManager
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:04:27,470 - Loading XML bean definitions from ServletContext resource [/WEB-INF/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 14:04:27,474 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@17c458fd: startup date [Sun Oct 08 14:04:27 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 14:04:27,758 - Root WebApplicationContext: initialization completed in 939 ms
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 14:04:27,766 - FrameworkServlet 'AjaxServlet': initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:04:27,768 - Refreshing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 14:04:27 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 14:04:27,768 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/servlet/ajax-servlet.xml]
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:04:27,796 - Mapped URL path [/json] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:04:27,796 - Mapped URL path [/json.*] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:04:27,796 - Mapped URL path [/json/] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:04:27,796 - Mapped URL path [/findCity] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:04:27,796 - Mapped URL path [/findCity.*] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 14:04:27,796 - Mapped URL path [/findCity/] onto handler 'findCityController'
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 14:04:27,833 - FrameworkServlet 'AjaxServlet': initialization completed in 66 ms
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:05:01,898 - Closing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 14:04:27 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 14:05:01,898 - Closing Root WebApplicationContext: startup date [Sun Oct 08 14:04:26 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 14:05:01,899 - Closing org.springframework.web.context.support.GenericWebApplicationContext@17c458fd: startup date [Sun Oct 08 14:04:27 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 14:05:01,899 - Shutting down EhCache CacheManager
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:36:36,893 - Closing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 14:03:48 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:36:36,899 - Closing Root WebApplicationContext: startup date [Sun Oct 08 14:03:47 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:36:36,902 - Closing org.springframework.web.context.support.GenericWebApplicationContext@4f743d39: startup date [Sun Oct 08 14:03:48 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:36:36,903 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:39:55,001 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:39:55,044 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 15:39:55 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:39:55,068 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:39:55,096 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/viewContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:39:55,100 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:39:55,150 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/overlay/overlayContext.xml]
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:39:55,441 - Initializing EhCache CacheManager
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:39:55,487 - Loading XML bean definitions from ServletContext resource [/WEB-INF/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:39:55,491 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@64c0224d: startup date [Sun Oct 08 15:39:55 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:39:55,784 - Root WebApplicationContext: initialization completed in 781 ms
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 15:39:55,792 - FrameworkServlet 'AjaxServlet': initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:39:55,794 - Refreshing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 15:39:55 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:39:55,795 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/servlet/ajax-servlet.xml]
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 15:39:55,824 - Mapped URL path [/json] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 15:39:55,824 - Mapped URL path [/json.*] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 15:39:55,824 - Mapped URL path [/json/] onto handler 'ajaxResponseController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 15:39:55,824 - Mapped URL path [/findCity] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 15:39:55,824 - Mapped URL path [/findCity.*] onto handler 'findCityController'
INFO  [main] o.s.w.s.m.a.DefaultAnnotationHandlerMapping 2017-10-08 15:39:55,824 - Mapped URL path [/findCity/] onto handler 'findCityController'
INFO  [main] o.s.web.servlet.DispatcherServlet 2017-10-08 15:39:55,864 - FrameworkServlet 'AjaxServlet': initialization completed in 71 ms
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:43:07,668 - Closing WebApplicationContext for namespace 'AjaxServlet-servlet': startup date [Sun Oct 08 15:39:55 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:43:07,669 - Closing Root WebApplicationContext: startup date [Sun Oct 08 15:39:55 BST 2017]; root of context hierarchy
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:43:07,670 - Closing org.springframework.web.context.support.GenericWebApplicationContext@64c0224d: startup date [Sun Oct 08 15:39:55 BST 2017]; parent: Root WebApplicationContext
INFO  [main] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:43:07,671 - Shutting down EhCache CacheManager
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:44:11,171 - Root WebApplicationContext: initialization started
INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:44:11,211 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 15:44:11 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:44:11,233 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/jmxContext.xml]
