INFO  [main] o.s.w.c.s.XmlWebApplicationContext 2017-10-08 15:54:43,944 - Refreshing Root WebApplicationContext: startup date [Sun Oct 08 15:54:43 BST 2017]; root of context hierarchy
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:43,971 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/applicationContext.xml]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:44,178 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/casContext.xml]
INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer 2017-10-08 15:54:44,260 - Loading properties file from class path resource [configuration.properties]
INFO  [main] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:44,310 - Loading XML bean definitions from ServletContext resource [/WEB-INF/context/views.xml]
INFO  [main] o.s.w.c.s.GenericWebApplicationContext 2017-10-08 15:54:44,319 - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@7d14e3cc: startup date [Sun Oct 08 15:54:44 BST 2017]; parent: Root WebApplicationContext
ERROR [main] o.j.p.e.s.JasyptPBEStringEncryptionServiceImpl 2017-10-08 15:54:44,483 - Encryption key at default value.  Change it in configuration.properties for improved security!
INFO  [main] o.s.web.context.ContextLoader 2017-10-08 15:54:44,528 - Root WebApplicationContext: initialization completed in 636 ms
INFO  [Timer-51] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:44,557 - Initializing portlet 'demo-email-preview'
INFO  [Timer-51] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:44,567 - FrameworkPortlet 'demo-email-preview': initialization started
INFO  [Timer-51] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 15:54:44,571 - Refreshing PortletApplicationContext for namespace 'demo-email-preview-portlet': startup date [Sun Oct 08 15:54:44 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-51] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:44,572 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/demo-email-preview.xml]
INFO  [Timer-51] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:44,754 - FrameworkPortlet 'demo-email-preview': initialization completed in 187 ms
INFO  [Timer-51] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:44,754 - Portlet 'demo-email-preview' configured successfully
INFO  [Timer-52] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:44,757 - Initializing portlet 'email-preview'
INFO  [Timer-52] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:44,759 - FrameworkPortlet 'email-preview': initialization started
INFO  [Timer-52] o.s.w.p.c.XmlPortletApplicationContext 2017-10-08 15:54:44,759 - Refreshing PortletApplicationContext for namespace 'email-preview-portlet': startup date [Sun Oct 08 15:54:44 BST 2017]; parent: Root WebApplicationContext
INFO  [Timer-52] o.s.b.f.xml.XmlBeanDefinitionReader 2017-10-08 15:54:44,760 - Loading XML bean definitions from PortletContext resource [/WEB-INF/context/portlet/email-preview.xml]
INFO  [Timer-52] o.s.c.e.EhCacheManagerFactoryBean 2017-10-08 15:54:44,867 - Initializing EhCache CacheManager
INFO  [Timer-52] o.s.w.s.saaj.SaajSoapMessageFactory 2017-10-08 15:54:45,041 - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
INFO  [Timer-52] o.s.oxm.jaxb.Jaxb2Marshaller 2017-10-08 15:54:45,053 - Creating JAXBContext with context path [com.microsoft.exchange.messages:com.microsoft.exchange.types:com.microsoft.exchange.autodiscover]
INFO  [Timer-52] o.s.w.s.saaj.SaajSoapMessageFactory 2017-10-08 15:54:45,636 - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
INFO  [Timer-52] o.s.w.s.saaj.SaajSoapMessageFactory 2017-10-08 15:54:45,644 - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
INFO  [Timer-52] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:45,660 - FrameworkPortlet 'email-preview': initialization completed in 901 ms
INFO  [Timer-52] o.s.web.portlet.DispatcherPortlet 2017-10-08 15:54:45,660 - Portlet 'email-preview' configured successfully
